county_id,purchase_price_index,purchase_price_index_demeaned
08117,0.9965706528669663,0.23498319744714835
08118,1.2932251072698309,0.5316376518500129
08119,1.166480659027578,0.40489320360776004
08121,1.1237769696843851,0.36218951426456714
08125,1.036290859938462,0.27470340451864395
08126,0.8713950910071085,0.10980763558729056
08127,0.8488584027246197,0.08727094730480167
08128,0.5890857419491445,-0.17250171347067345
08135,0.7204894230748254,-0.04109803234499254
08136,0.9017423461923458,0.14015489077252785
08211,1.1570502268340928,0.39546277141427477
08212,1.2473617935879762,0.4857743381681582
08215,1.0273511423345227,0.26576368691470476
08216,0.9672750033656202,0.20568754794580224
08221,1.378051507877272,0.616464052457454
08222,1.1321989464553337,0.3706114910355157
08225,0.6013673962768322,-0.16022005914298576
08226,1.0563016378984211,0.29471418247860315
08231,0.9549136728027859,0.19332621738296796
08235,0.8903585559983811,0.1287711005785631
08236,1.0000314450661107,0.23844398964629276
08237,0.6603936948077204,-0.10119376061209762
08311,1.4252945331329012,0.6637070777130832
08315,1.1325039523411604,0.37091649692134243
08316,1.0800320039906255,0.3184445485708075
08317,0.9005748106330066,0.1389873552131886
08325,0.5699513129135263,-0.19163614250629168
08326,0.7375747457448091,-0.024012709675008903
08327,0.744706934085838,-0.016880521333979992
08335,1.119865153836217,0.358277698416399
08336,1.1246917624365507,0.3631043070167327
08337,0.8659213667157288,0.10433391129591085
08415,1.0128649529327691,0.25127749751295114
08416,1.103064572031003,0.34147711661118507
08417,0.6864649428497153,-0.07512251257010272
08421,1.2412997482318902,0.47971229281207217
08425,0.9006623916673522,0.1390749362475342
08426,0.814027569962481,0.05244011454266306
08435,1.2710728808729896,0.5094854254531717
08436,1.0839266211668435,0.3223391657470255
08437,0.6846552599167722,-0.07693219550304575
09161,1.3278747771168942,0.5662873216970762
09162,1.8899729830677754,1.1283855276479575
09163,1.4777069092730375,0.7161194538532195
09171,1.0323527138141126,0.27076525839429466
09172,1.288092588927036,0.5265051335072181
09173,1.5680422161109824,0.8064547606911644
09174,1.6217674140031162,0.8601799585832982
09175,1.634616232362578,0.8730287769427599
09176,1.1124903824437982,0.3509029270239802
09177,1.4303675406976357,0.6687800852778177
09178,1.5184114301477964,0.7568239747279785
09179,1.6005056560014046,0.8389182005815866
