county_id,rental_price_index,rental_price_index_demeaned
08212,0.6632615748975239,0.30525262580076806
08215,0.5078965577407213,0.14988760864396544
08216,0.4659849850131987,0.10797603591644284
08221,0.781053066706383,0.4230441176096271
08222,0.5865164342543348,0.2285074851575789
08225,0.40696073140816,0.04895178231140418
08226,0.5475212867056857,0.18951233760892983
08231,0.4789033834013789,0.12089443430462304
08235,0.4787546525024082,0.12074570340565233
08236,0.4802530921511586,0.12224414305440273
08237,0.3558339402108795,-0.0021750088858763506
08311,0.8080805428673022,0.4500715937705464
08315,0.5753785561247186,0.2173696070279627
08316,0.6249265732964987,0.26691762419974285
08317,0.4305364959004368,0.07252754680368095
08325,0.3433266712990197,-0.01468227779773612
08326,0.3231043722381135,-0.034904576858642344
08327,0.4340969203097235,0.07608797121296768
08335,0.6557890278163917,0.29778007871963585
08336,0.6461347076868095,0.2881257585900536
08337,0.4881109421884523,0.13010199309169646
08415,0.612553561689464,0.2545446125927081
08416,0.6155599801340388,0.25755103103728294
08417,0.4079807526091402,0.04997180351238434
08421,0.6192480658247267,0.26123911672797084
08425,0.458683279412319,0.10067433031556317
08426,0.4971276821081895,0.13911873301143363
08435,0.637098152604124,0.2790892035073681
08436,0.5591821141487322,0.20117316505197635
08437,0.3629701077070527,0.004961158610296834
09161,0.6549696697085383,0.29696072061178247
09162,1.1116357438614002,0.7536267947646443
09163,0.7000041765390507,0.3419952274422948
09171,0.3675635721933956,0.009554623096639736
09172,0.5315034575093177,0.17349450841256187
09173,0.7708472760652645,0.41283832696850864
09174,0.8094211229947438,0.45141217389798793
09175,0.8380812714778026,0.4800723223810468
09176,0.5723696937764012,0.2143607446796454
09177,0.6661394211354327,0.30813047203867683
09178,0.7746131274841327,0.41660417838737684
09179,0.8658730912812613,0.5078641421845055
09180,0.7332196872773732,0.37521073818061734
09181,0.6790748865384878,0.32106593744173195
09182,0.8451966311402026,0.48718768204344676
09183,0.4120193244480982,0.05401037535134234
09184,0.9896388153570742,0.6316298662603184
09185,0.4747473874210609,0.11673843832430503
09186,0.546637353864815,0.1886284047680592
09187,0.6517814800642777,0.29377253096752187
09188,0.905492401719912,0.5474834526231561
09189,0.5818492626160837,0.22384031351932787
09190,0.6273754714214345,0.2693665223246786
09261,0.5695919711660277,0.21158302206927182
09262,0.4802314201604115,0.12222247106365564
09263,0.4088061047151861,0.050797155618430234
09271,0.3412461948253692,-0.016762754271386626
09272,0.2096590897864486,-0.14834985931030725
09273,0.4139873104735128,0.055978361376756935
09274,0.4181249527347959,0.06011600363804004
09275,0.2963747325067242,-0.061634216590031654
09276,0.2539083267882964,-0.10410062230845946
09277,0.3066736588454161,-0.05133529025133976
09278,0.3582578269074333,0.0002488778106774503
09279,0.3532784241194147,-0.004730524977341166
09361,0.3712154547539077,0.013206505657151868
09362,0.6557588189331847,0.2977498698364288
09363,0.3144081287518058,-0.04360082034495005
