target_id,year,price,price_se,lprice,lprice_se,target_X,target_Y,outer_radius_used,inner_radius_used,outer_obs_used,inner_obs_used
20459,2010,547087.716168486,209353.879194514,13.2123644271742,0.324016178305853,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,279,36
20459,2011,655913.895797355,87641.1694207777,13.3937848029049,0.125413301397924,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,418,34
20459,2012,562019.493393484,40901.941741053,13.2392918140278,0.0702503632005464,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,392,21
20459,2013,711599.268975533,168046.225552612,13.4752702074764,0.21200405068618,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,276,19
20459,2014,826142.707359729,162727.816943514,13.6245228067809,0.179795879483526,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,292,44
20459,2015,508499.39135448,328149.228503705,13.139219297527,0.497940154789582,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,312,50
20459,2016,502828.974300357,134480.676900115,13.1280053799336,0.237005545143118,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,298,37
20459,2017,641808.831497431,55516.8423332346,13.3720457680765,0.0829620633715634,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,217,20
20459,2018,1329845.42630226,19302.4013554687,14.1005732726184,0.0144104397090794,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,403,35
20459,2019,1360643.83133272,57829.3862718651,14.123468551083,0.0416231011835033,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,344,30
20459,2020,1318071.75265377,169994.662563232,14.0916804331195,0.12130769414202,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,193,32
20459,2021,1586573.89385571,128271.344410099,14.277087465571,0.077745928861016,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,313,22
20459,2022,979162.066404869,700418.727899543,13.7944524506157,0.539602342426898,564652.335265464,5933491.39281186,9.42690966686617,5.48821929461899,298,12
20535,2007,458197.501875332,66795.284506828,13.0350555969468,0.136084204308105,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,270,41
20535,2008,431307.26036501,115734.778713178,12.9745760161715,0.237704916170137,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,247,30
20535,2009,461394.807043676,4356.62958577723,13.0420093698767,0.00939800313305019,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,246,26
20535,2010,527565.289796435,1601.26207718952,13.1760279087992,0.00303059534995339,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,324,38
20535,2011,635035.461664115,72815.8176080325,13.3614361214559,0.108553171629585,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,254,40
20535,2012,541547.915798288,106578.377249338,13.2021868286705,0.179654024352412,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,218,43
20535,2013,539124.788743641,36578.7151353032,13.1977023420996,0.0656457148388452,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,347,34
20535,2014,683629.078924452,79275.5295820555,13.4351707672423,0.109717513591822,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,347,18
20535,2015,726623.950296111,11689.45207334,13.4961643603731,0.015959317522292,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,336,33
20535,2016,750723.998156682,126395.500738608,13.5287933507559,0.155605170033637,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,343,24
20535,2017,834771.538068983,85940.4717967111,13.6349133592927,0.0979892141749831,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,332,25
20535,2018,799926.840985461,118761.086668016,13.5922755537002,0.138426211788877,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,384,26
20535,2019,823080.179770526,57839.2902125433,13.6208088986933,0.0679125945363756,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,335,43
20535,2020,802790.708993406,104636.909200678,13.5958493225855,0.122519759788943,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,320,21
20535,2021,1124153.365256,16060.3426513548,13.9325407460852,0.0141855197931321,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,347,25
20535,2022,1131760.4466309,62846.3195776744,13.9392848957667,0.0540427274927545,569445.438604696,5935137.12991006,8.09736592178328,3.31182595308777,350,33
20537,2007,405453.951691858,88177.9668015313,12.9127625867597,0.196782827417834,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,337,26
20537,2008,395383.8529143,78499.4803169991,12.8876123515411,0.181104086417154,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,333,47
20537,2009,455546.778475867,550.776175480045,13.0292536873924,0.00120831386205796,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,356,33
20537,2010,484799.776661769,76610.2268526768,13.091491253056,0.146715508566673,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,270,39
20537,2011,623994.877931345,47867.4763328221,13.3438974388745,0.0739113296862091,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,271,37
20537,2012,565300.693091903,117562.438645943,13.245113068723,0.188936656978298,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,340,43
20537,2013,444179.497376606,44252.6715439029,13.0039840330886,0.0949718518915952,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,398,31
20537,2014,588121.882052198,50174.6826789549,13.2846894878024,0.0818688015239799,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,335,17
20537,2015,637476.688085687,47525.1260234171,13.3652729876374,0.0719037779379366,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,259,35
20537,2016,714137.104070969,150228.449114544,13.4788302453961,0.190920806875773,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,331,18
20537,2017,703614.53904579,116802.400385527,13.4639859554265,0.153581997311668,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,235,25
20537,2018,828195.597980953,132017.533439993,13.6270046349152,0.147905915784634,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,221,26
20537,2019,774432.282717104,100379.235089368,13.5598855014686,0.121878232446329,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,318,23
20537,2020,788942.34310795,47905.1412953172,13.578448521249,0.0589485946576079,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,338,32
20537,2021,1032414.8148406,190902.754524635,13.8474110966274,0.169665948574796,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,338,34
20537,2022,942334.215953909,42737.1951752714,13.7561152846403,0.0443541314943715,569420.728148094,5934067.33368119,8.74308015973804,3.49508532254015,320,34
20539,2007,259286.804136102,35452.3453272918,12.4656900798967,0.128155925148136,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,287,22
20539,2008,275311.086001811,67365.3198773846,12.5256569591242,0.218884898627505,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,379,31
20539,2009,257233.80206014,2692.30715892199,12.4577406859613,0.0104119883339686,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,285,28
20539,2010,249825.774644197,5868.2388975698,12.4285190524725,0.0232176964942612,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,399,53
20539,2011,371043.746907131,64125.0675456783,12.8240752508297,0.159414063159693,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,284,36
20539,2012,307834.932133683,19565.9178931908,12.6373189836605,0.0616215565499508,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,374,29
20539,2013,328830.350465933,16984.6534529339,12.703297244674,0.0503619956237399,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,235,18
20539,2014,339820.858868609,5681.29529145162,12.7361738720587,0.0165802850177874,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,284,34
20539,2015,413874.179278635,1170.73824242258,12.9333172918301,0.00282473651626284,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,308,52
20539,2016,430020.687084919,4624.56720819173,12.9715885960123,0.0106968739792972,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,318,37
20539,2017,464090.854621629,11849.6920441212,13.0478356194148,0.0252126040351176,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,273,26
20539,2018,494080.907679357,28422.5994628217,13.1104545634869,0.0559324115455072,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,338,16
20539,2019,637561.711322263,42856.2103472113,13.3654063534038,0.0650561256553427,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,221,27
20539,2020,564416.583196261,248086.10998479,13.2435478805211,0.364326627343794,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,325,30
20539,2021,829451.609534695,45316.6151902241,13.6285200500028,0.053194194219758,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,314,30
20539,2022,664883.61868468,143768.588568403,13.4073672948253,0.19575690427194,569287.39163954,5931441.25699234,9.86686815742435,4.49739741487386,376,31
